GRID      110198        83.732  -36.213552.7257 
GRID    10110198        83.732  36.2135 52.7257 
GRID      110199        82.3099 -39.509552.7299 
GRID    10110199        82.3099 39.5095 52.7299 
GRID      110200        81.8363 -38.340152.7299 
GRID    10110200        81.8363 38.3401 52.7299 
GRID      110201        81.3641 -37.170752.7299 
GRID    10110201        81.3641 37.1707 52.7299 
GRID      110202        81.8475 -39.696352.6762 
GRID    10110202        81.8475 39.6963 52.6762 
GRID      110203        81.3742 -38.526952.6761 
GRID    10110203        81.3742 38.5269 52.6761 
GRID      110204        80.902  -37.357552.6762 
GRID    10110204        80.902  37.3575 52.6762 
GRID      110205        80.7696 -40.131652.388  
GRID    10110205        80.7696 40.1316 52.388  
GRID      110206        80.2972 -38.962252.388  
GRID    10110206        80.2972 38.9622 52.388  
GRID      110207        79.825  -37.792952.3881 
GRID    10110207        79.825  37.7929 52.3881 
GRID      110208        86.1663 -37.949352.5648 
GRID    10110208        86.1663 37.9493 52.5648 
GRID      110209        83.4926 -39.030952.7748 
GRID    10110209        83.4926 39.0309 52.7748 
GRID      110210        90.7615 -40.172352.0921 
GRID    10110210        90.7615 40.1723 52.0921 
GRID      110211        90.29   -39.002952.0919 
GRID    10110211        90.29   39.0029 52.0919 
GRID      110212        89.8177 -37.833652.0919 
GRID    10110212        89.8177 37.8336 52.0919 
GRID      110213        89.543  -40.664452.272  
GRID    10110213        89.543  40.6644 52.272  
GRID      110214        89.0725 -39.495152.2718 
GRID    10110214        89.0725 39.4951 52.2718 
GRID      110215        88.6002 -38.325752.2717 
GRID    10110215        88.6002 38.3257 52.2717 
GRID      110216        89.0726 -40.854452.3453 
GRID    10110216        89.0726 40.8544 52.3453 
GRID      110217        88.6025 -39.685 52.345  
GRID    10110217        88.6025 39.685  52.345  
GRID      110218        88.1303 -38.515652.345  
GRID    10110218        88.1303 38.5156 52.345  
GRID      110219        86.0971 -42.060352.7255 
GRID    10110219        86.0971 42.0603 52.7255 
GRID      110220        85.6213 -40.891 52.7257 
GRID    10110220        85.6213 40.891  52.7257 
GRID      110221        85.1489 -39.721652.7257 
GRID    10110221        85.1489 39.7216 52.7257 
GRID      110222        83.7269 -43.017652.7299 
GRID    10110222        83.7269 43.0176 52.7299 
GRID      110223        83.253  -41.848252.7298 
GRID    10110223        83.253  41.8482 52.7298 
GRID      110224        82.7808 -40.678852.7298 
GRID    10110224        82.7808 40.6788 52.7298 
GRID      110225        83.2644 -43.204352.6762 
GRID    10110225        83.2644 43.2043 52.6762 
GRID      110226        82.7909 -42.035 52.676  
GRID    10110226        82.7909 42.035  52.676  
GRID      110227        82.3187 -40.865652.6761 
GRID    10110227        82.3187 40.8656 52.6761 
GRID      110228        82.1862 -43.639752.3877 
GRID    10110228        82.1862 43.6397 52.3877 
GRID      110229        81.7137 -42.470352.3877 
GRID    10110229        81.7137 42.4703 52.3877 
GRID      110230        81.2415 -41.301 52.3878 
GRID    10110230        81.2415 41.301  52.3878 
GRID      110231        87.5828 -41.457352.5649 
GRID    10110231        87.5828 41.4573 52.5649 
GRID      110232        84.9094 -42.538952.7748 
GRID    10110232        84.9094 42.5389 52.7748 
GRID      110233        92.1782 -43.680452.0921 
GRID    10110233        92.1782 43.6804 52.0921 
GRID      110234        91.7069 -42.511 52.092  
GRID    10110234        91.7069 42.511  52.092  
GRID      110235        91.2346 -41.341752.092  
GRID    10110235        91.2346 41.3417 52.092  
GRID      110236        90.9593 -44.172552.2722 
GRID    10110236        90.9593 44.1725 52.2722 
GRID      110237        90.4892 -43.003252.2719 
GRID    10110237        90.4892 43.0032 52.2719 
GRID      110238        90.017  -41.833852.2718 
GRID    10110238        90.017  41.8338 52.2718 
GRID      110239        90.4888 -44.362552.3454 
GRID    10110239        90.4888 44.3625 52.3454 
GRID      110240        90.0192 -43.193152.3451 
GRID    10110240        90.0192 43.1931 52.3451 
GRID      110241        89.547  -42.023752.345  
GRID    10110241        89.547  42.0237 52.345  
GRID      110242        87.5091 -45.568452.7258 
GRID    10110242        87.5091 45.5684 52.7258 
GRID      110243        87.0369 -44.399152.7258 
GRID    10110243        87.0369 44.3991 52.7258 
GRID      110244        86.5659 -43.229752.7257 
GRID    10110244        86.5659 43.2297 52.7257 
GRID      110245        85.1439 -46.525752.7299 
GRID    10110245        85.1439 46.5257 52.7299 
GRID      110246        84.6697 -45.356352.7298 
GRID    10110246        84.6697 45.3563 52.7298 
GRID      110247        84.1974 -44.186952.7298 
GRID    10110247        84.1974 44.1869 52.7298 
GRID      110248        84.6812 -46.712452.6761 
GRID    10110248        84.6812 46.7124 52.6761 
GRID      110249        84.2075 -45.543152.6759 
GRID    10110249        84.2075 45.5431 52.6759 
GRID      110250        83.7353 -44.373752.676  
GRID    10110250        83.7353 44.3737 52.676  
GRID      110251        83.6028 -47.147852.3874 
GRID    10110251        83.6028 47.1478 52.3874 
GRID      110252        83.1302 -45.978452.3874 
GRID    10110252        83.1302 45.9784 52.3874 
GRID      110253        82.658  -44.809152.3875 
GRID    10110253        82.658  44.8091 52.3875 
GRID      110254        89.0007 -44.965552.5649 
GRID    10110254        89.0007 44.9655 52.5649 
GRID      110255        86.3262 -46.047 52.7748 
GRID    10110255        86.3262 46.047  52.7748 
GRID      110256        93.5949 -47.188552.0922 
GRID    10110256        93.5949 47.1885 52.0922 
GRID      110257        93.1238 -46.019152.0921 
GRID    10110257        93.1238 46.0191 52.0921 
GRID      110258        92.6515 -44.849852.092  
GRID    10110258        92.6515 44.8498 52.092  
GRID      110259        92.3757 -47.680652.2723 
GRID    10110259        92.3757 47.6806 52.2723 
GRID      110260        91.906  -46.511352.2719 
GRID    10110260        91.906  46.5113 52.2719 
GRID      110261        91.4337 -45.341952.2719 
GRID    10110261        91.4337 45.3419 52.2719 
GRID      110262        91.9051 -47.870652.3456 
GRID    10110262        91.9051 47.8706 52.3456 
GRID      110263        91.4359 -46.701252.3452 
GRID    10110263        91.4359 46.7012 52.3452 
GRID      110264        90.9637 -45.531852.3451 
GRID    10110264        90.9637 45.5318 52.3451 
GRID      110265        88.9258 -49.076552.7259 
GRID    10110265        88.9258 49.0765 52.7259 
